"match_id","date","top_runs_pct","middle_runs_pct","top_bf_pct","middle_bf_pct","top_sr","middle_sr","top_time_pct","middle_time_pct","top_x4s_pct","middle_x4s_pct","top_x6s_pct","middle_x6s_pct","mov"
433579,"2011-03-06",0.357615894039735,0.516556291390728,0.364963503649635,0.514598540145985,40.6566666666667,50.7275,0.321695760598504,0.566084788029925,0.272727272727273,0.454545454545455,0,1,0.0397350993377483
433580,"2011-03-07",0.179347826086957,0.472826086956522,0.166666666666667,0.53,34.65,48.1975,0.185096153846154,0.526442307692308,0.1875,0.4375,0.5,0,NA
433581,"2011-03-08",0.241007194244604,0.643884892086331,0.389438943894389,0.570957095709571,93.3533333333333,105.3275,0.395505617977528,0.548314606741573,0.333333333333333,0.555555555555556,0.0769230769230769,0.692307692307692,0.39568345323741
433582,"2011-03-09",0.468926553672316,0.152542372881356,0.523131672597865,0.241992882562278,57.7266666666667,33.1375,0.494444444444444,0.272222222222222,0.533333333333333,0.133333333333333,0,0,NA
433583,"2011-03-10",0.897435897435897,0.0769230769230769,0.920265780730897,0.0564784053156146,88.08,121.4275,0.939546599496222,0.0428211586901763,0.891891891891892,0.0810810810810811,1,0,0.445512820512821
433584,"2011-03-11",0.539923954372624,0.418250950570342,0.66,0.283333333333333,45.6333333333333,95.465,0.665178571428571,0.270089285714286,0.583333333333333,0.416666666666667,0.166666666666667,0.833333333333333,0.167300380228137
433585,"2011-03-11",0.465116279069767,0.446511627906977,0.503355704697987,0.419463087248322,66.91,82.9875,0.5525,0.3425,0.352941176470588,0.647058823529412,NA,NA,NA
433586,"2011-03-12",0.900355871886121,0.0889679715302491,0.825938566552901,0.119453924914676,104.166666666667,55.95,0.836734693877551,0.131519274376417,1,0,0.75,0.25,NA
433587,"2011-03-13",0.458823529411765,0.45,0.642384105960265,0.33112582781457,73.0433333333333,145.0525,0.641425389755011,0.33184855233853,0.514285714285714,0.428571428571429,0.166666666666667,0.583333333333333,0.285294117647059
433588,"2011-03-13",0.406666666666667,0.553333333333333,0.498338870431894,0.478405315614618,90.8166666666667,97.1225,0.495575221238938,0.484513274336283,0.53125,0.40625,0.666666666666667,0.333333333333333,0.2
433589,"2011-03-14",0.157534246575342,0.719178082191781,0.167364016736402,0.698744769874477,48.5033333333333,58.89,0.20952380952381,0.676190476190476,0.25,0.75,NA,NA,NA
433590,"2011-03-14",0.291390728476821,0.688741721854305,0.377697841726619,0.543165467625899,41.69,61.7575,0.358126721763085,0.539944903581267,0.25,0.75,0.5,0.5,NA
433591,"2011-03-15",0.254752851711027,0.665399239543726,0.253333333333333,0.653333333333333,82.3966666666667,80.565,0.266187050359712,0.618705035971223,0.32,0.64,0.666666666666667,0.333333333333333,0.498098859315589
433592,"2011-03-16",0.523076923076923,0.261538461538462,0.458181818181818,0.287272727272727,95.31,71.195,0.496402877697842,0.287769784172662,0.476190476190476,0.285714285714286,1,0,NA
433593,"2011-03-17",0.447963800904977,0.3710407239819,0.333333333333333,0.45578231292517,101.053333333333,53.07,0.343065693430657,0.435523114355231,0.590909090909091,0.272727272727273,1,0,0.081447963800905
433594,"2011-03-18",0.475609756097561,0.467479674796748,0.495049504950495,0.455445544554455,49.8533333333333,78.2425,0.470212765957447,0.487234042553191,0.545454545454545,0.454545454545455,0.5,0,0.455284552845528
433595,"2011-03-18",0.173010380622837,0.788927335640138,0.191419141914191,0.778877887788779,71.5966666666667,90.5575,0.165938864628821,0.779475982532751,0.147058823529412,0.852941176470588,0.5,0.25,NA
433596,"2011-03-19",0.434782608695652,0.490683229813665,0.460714285714286,0.428571428571429,55.44,61.9825,0.480314960629921,0.409448818897638,0.6,0.3,1,0,NA
433597,"2011-03-19",0.595667870036101,0.310469314079422,0.676666666666667,0.283333333333333,81.13,119.3175,0.646489104116223,0.307506053268765,0.555555555555556,0.259259259259259,0.5,0.5,0.743682310469314
433598,"2011-03-20",0.304498269896194,0.629757785467128,0.44,0.54,61.58,122.9775,0.407239819004525,0.572398190045249,0.361111111111111,0.555555555555556,0,0.833333333333333,0.557093425605536
433599,"2011-03-20",0.329365079365079,0.595238095238095,0.359322033898305,0.579661016949153,70.7466666666667,81.2975,0.381609195402299,0.537931034482759,0.391304347826087,0.521739130434783,0,1,0.317460317460317
433600,"2011-03-23",0.386138613861386,0.445544554455446,0.347328244274809,0.446564885496183,58.0566666666667,13.945,0.35149863760218,0.457765667574932,0.714285714285714,0,0,1,NA
433601,"2011-03-24",0.730923694779116,0.244979919678715,0.726666666666667,0.253333333333333,79.7966666666667,69.03,0.698630136986301,0.285388127853881,0.857142857142857,0.142857142857143,0.666666666666667,0.333333333333333,NA
433602,"2011-03-25",0.42512077294686,0.497584541062802,0.463333333333333,0.493333333333333,58.5766666666667,69.96,0.429223744292237,0.511415525114155,0.533333333333333,0.333333333333333,0,1,0.236714975845411
433603,"2011-03-26",0.527272727272727,0.468181818181818,0.553333333333333,0.436666666666667,59.7366666666667,65.5075,0.569377990430622,0.411483253588517,0.416666666666667,0.583333333333333,NA,NA,NA
433604,"2011-03-29",0.346341463414634,0.604878048780488,0.408163265306122,0.534013605442177,59.26,94.2425,0.381609195402299,0.554022988505747,0.375,0.5625,0.5,0.5,NA
433605,"2011-03-30",0.619834710743802,0.289256198347107,0.56953642384106,0.341059602649007,103.426666666667,48.6675,0.555056179775281,0.346067415730337,0.733333333333333,0.166666666666667,NA,NA,0.119834710743802
433606,"2011-04-02",0.316793893129771,0.599236641221374,0.450331125827815,0.519867549668874,49.66,76.365,0.448770491803279,0.530737704918033,0.296296296296296,0.592592592592593,0,0.5,NA
656399,"2015-02-14",0.537735849056604,0.462264150943396,0.580858085808581,0.419141914191419,99.79,112.74,0.527272727272727,0.472727272727273,0.588235294117647,0.411764705882353,0.5,0.5,0.308176100628931
656401,"2015-02-14",0.465875370919881,0.44213649851632,0.49,0.46,75.8933333333333,103.815,0.437641723356009,0.501133786848073,0.394736842105263,0.473684210526316,1,0,0.329376854599407
656403,"2015-02-15",0.13125,0.86875,0.245033112582781,0.754966887417219,53.6833333333333,111.48,0.268585131894484,0.731414868105516,0.105263157894737,0.894736842105263,0.0714285714285714,0.928571428571429,0.19375
656405,"2015-02-15",0.663265306122449,0.32312925170068,0.737541528239203,0.249169435215947,85.3233333333333,82.65,0.745054945054945,0.241758241758242,0.739130434782609,0.260869565217391,0.2,0.8,0.258503401360544
656407,"2015-02-16",0.183673469387755,0.724489795918367,0.296666666666667,0.66,65.19,80.53,0.269230769230769,0.65625,0.214285714285714,0.678571428571429,0.0833333333333333,0.833333333333333,NA
656409,"2015-02-17",0.00735294117647059,0.88235294117647,0.055045871559633,0.81651376146789,3.33333333333333,52.7875,0.0830769230769231,0.756923076923077,0,0.928571428571429,0,1,NA
656411,"2015-02-18",0.299212598425197,0.62992125984252,0.406666666666667,0.536666666666667,69.9833333333333,84.45,0.402298850574713,0.531034482758621,0.375,0.5,0.333333333333333,0.666666666666667,0.413385826771654
656413,"2015-02-19",0.243243243243243,0.571428571428571,0.385382059800664,0.495016611295681,52.08,91.67,0.378048780487805,0.5,0.233333333333333,0.633333333333333,0,0.25,NA
656415,"2015-02-20",0.345454545454545,0.6,0.29,0.6,72.9466666666667,37.505,0.308441558441558,0.600649350649351,0.555555555555556,0.444444444444444,NA,NA,NA
656417,"2015-02-21",0.264808362369338,0.588850174216028,0.395348837209302,0.561461794019934,58.8566666666667,101.875,0.378619153674833,0.583518930957684,0.25,0.642857142857143,0,0.428571428571429,0.522648083623693
656421,"2015-02-22",0.421052631578947,0.421052631578947,0.367892976588629,0.501672240802676,77.4666666666667,62.1775,0.363849765258216,0.516431924882629,0.5,0.4,0.2,0.4,NA
656423,"2015-02-22",0.616161616161616,0.353535353535354,0.701986754966887,0.264900662251656,56.83,116.3225,0.69281045751634,0.265795206971678,0.612903225806452,0.354838709677419,0.4,0.6,0.437710437710438
656425,"2015-02-23",0.680851063829787,0.312056737588652,0.697674418604651,0.282392026578073,79.5633333333333,94.9125,0.665127020785219,0.30715935334873,0.636363636363636,0.363636363636364,0.714285714285714,0.285714285714286,0.421985815602837
656427,"2015-02-24",1,0,1,0,77.1666666666667,NA,1,0,1,0,1,0,0.209770114942529
656429,"2015-02-25",0.222222222222222,0.559386973180077,0.332225913621262,0.508305647840532,38.46,60.7125,0.302816901408451,0.507042253521127,0.24,0.48,0,1,NA
656431,"2015-02-26",0.162162162162162,0.508108108108108,0.219269102990033,0.451827242524917,28.6566666666667,71.655,0.231292517006803,0.430839002267574,0.227272727272727,0.5,NA,NA,NA
656433,"2015-02-26",1,0,1,0,105.026666666667,NA,1,0,1,0,1,0,0.289308176100629
656435,"2015-02-27",0.354591836734694,0.645408163265306,0.584158415841584,0.415841584158416,75.1933333333333,181.715,0.537078651685393,0.462921348314607,0.233333333333333,0.766666666666667,0.0909090909090909,0.909090909090909,0.655612244897959
656437,"2015-02-28",0.510791366906475,0.122302158273381,0.407216494845361,0.175257731958763,119.203333333333,34.0875,0.370860927152318,0.201986754966887,0.454545454545455,0.0909090909090909,0.5,0,NA
656439,"2015-02-28",0.134831460674157,0.651685393258427,0.253968253968254,0.571428571428571,30.86,43.73,0.257142857142857,0.587755102040816,0.1,0.8,0,0,NA
656441,"2015-03-01",0.240549828178694,0.728522336769759,0.311258278145695,0.662251655629139,63.76,117.72,0.31390134529148,0.643497757847534,0.314285714285714,0.657142857142857,0,1,NA
656443,"2015-03-01",0.130232558139535,0.590697674418605,0.213333333333333,0.606666666666667,24.1566666666667,65.605,0.244988864142539,0.590200445434298,0.125,0.5,0,0,0.0930232558139535
656445,"2015-03-03",0.6725,0.3275,0.795379537953795,0.204620462046205,83.07,223.33,0.762589928057554,0.237410071942446,0.702702702702703,0.297297297297297,0.416666666666667,0.583333333333333,0.5025
656447,"2015-03-04",0.51702786377709,0.464396284829721,0.664451827242525,0.332225913621262,68.7433333333333,180.99,0.646396396396396,0.34009009009009,0.565217391304348,0.434782608695652,0.2,0.7,0.39938080495356
656449,"2015-03-04",0.6925,0.3075,0.792079207920792,0.207920792079208,91.7333333333333,163.35,0.801369863013699,0.198630136986301,0.75,0.25,0.428571428571429,0.571428571428571,0.6875
656451,"2015-03-05",0.598070739549839,0.385852090032154,0.588039867109635,0.39202657807309,91.9266666666667,119.495,0.52914798206278,0.446188340807175,0.785714285714286,0.214285714285714,0.444444444444444,0.555555555555556,NA
656453,"2015-03-06",0.180124223602484,0.347826086956522,0.203007518796992,0.454887218045113,45.4466666666667,34.25,0.201570680628272,0.463350785340314,0.230769230769231,0.384615384615385,0.2,0,NA
656455,"2015-03-07",0.5,0.475961538461538,0.437722419928826,0.487544483985765,81.3633333333333,81.6925,0.425974025974026,0.472727272727273,0.619047619047619,0.380952380952381,0.6,0.4,0.139423076923077
656457,"2015-03-07",0.477848101265823,0.493670886075949,0.577557755775578,0.389438943894389,82.39,168.5425,0.55952380952381,0.402380952380952,0.428571428571429,0.571428571428571,0.375,0.625,0.0158227848101266
656459,"2015-03-08",0.162790697674419,0.401162790697674,0.195804195804196,0.503496503496504,24.3233333333333,34.7725,0.175519630484988,0.501154734411085,0.136363636363636,0.318181818181818,0,0.333333333333333,NA
656461,"2015-03-08",0.283783783783784,0.64054054054054,0.413333333333333,0.543333333333333,85.6033333333333,113.965,0.376168224299065,0.565420560747664,0.289473684210526,0.605263157894737,0.125,0.75,0.172972972972973
656463,"2015-03-09",0.168582375478927,0.796934865900383,0.20265780730897,0.774086378737541,68.4966666666667,85.05,0.221445221445221,0.745920745920746,0.238095238095238,0.714285714285714,0.2,0.8,0.0574712643678161
656465,"2015-03-10",0.44758064516129,0.42741935483871,0.486394557823129,0.36734693877551,65.5633333333333,83.9275,0.452879581151832,0.342931937172775,0.409090909090909,0.5,0.428571428571429,0.428571428571429,NA
656467,"2015-03-11",0.662857142857143,0.24,0.716666666666667,0.17,84.87,131.105,0.69815668202765,0.179723502304147,0.821428571428571,0.107142857142857,0.357142857142857,0.571428571428571,0.422857142857143
656469,"2015-03-12",0.248466257668712,0.720858895705521,0.360655737704918,0.619672131147541,73.5066666666667,127.85,0.352017937219731,0.618834080717489,0.464285714285714,0.5,0,1,0.447852760736196
656471,"2015-03-13",0.23321554770318,0.72791519434629,0.346666666666667,0.63,48.8633333333333,116.435,0.364896073903002,0.605080831408776,0.290322580645161,0.709677419354839,0,0.833333333333333,NA
656473,"2015-03-13",0.171717171717172,0.707070707070707,0.261467889908257,0.660550458715596,34.5966666666667,59.325,0.267361111111111,0.635416666666667,0,0.714285714285714,0,1,NA
656475,"2015-03-14",0.0647482014388489,0.87410071942446,0.156996587030717,0.761092150170648,36.55,116.4175,0.159036144578313,0.739759036144578,0.0869565217391304,0.869565217391304,0,1,NA
656477,"2015-03-14",0.512396694214876,0.0826446280991736,0.422077922077922,0.227272727272727,76.6866666666667,15.415,0.477272727272727,0.195454545454545,0.523809523809524,0.0952380952380952,NA,NA,NA
656479,"2015-03-15",0.0745341614906832,0.428571428571429,0.111888111888112,0.454545454545455,42.1033333333333,54.9725,0.1325,0.475,0.0555555555555556,0.444444444444444,0,0.5,NA
656481,"2015-03-15",0.537777777777778,0.297777777777778,0.523333333333333,0.333333333333333,60.0933333333333,74.0775,0.511792452830189,0.35377358490566,0.631578947368421,0.263157894736842,0.5,0,NA
656483,"2015-03-18",0.406779661016949,0.542372881355932,0.5,0.438053097345133,25.6233333333333,42.445,0.546583850931677,0.363354037267081,0.333333333333333,0.666666666666667,NA,NA,NA
656485,"2015-03-19",0.594405594405594,0.395104895104895,0.609271523178808,0.380794701986755,68.7433333333333,112.48,0.64468085106383,0.34468085106383,0.586206896551724,0.413793103448276,0.75,0.25,0.381118881118881
656487,"2015-03-20",0.275862068965517,0.522167487684729,0.287625418060201,0.478260869565217,57.6266666666667,89.2125,0.329297820823245,0.443099273607748,0.333333333333333,0.466666666666667,0,1,NA
656489,"2015-03-21",0.736292428198433,0.242819843342037,0.684385382059801,0.308970099667774,129.89,147.0125,0.647982062780269,0.336322869955157,0.769230769230769,0.17948717948718,0.8,0.2,0.373368146214099
656491,"2015-03-24",0.397003745318352,0.602996254681648,0.534883720930233,0.465116279069767,76.8,172.56,0.522842639593909,0.477157360406091,0.392857142857143,0.607142857142857,0.166666666666667,0.833333333333333,NA
656493,"2015-03-26",0.630573248407643,0.261146496815287,0.72,0.226666666666667,118.046666666667,128.985,0.67816091954023,0.239080459770115,0.575757575757576,0.272727272727273,0.5,0.375,0.302547770700637
656495,"2015-03-29",0.158823529411765,0.723529411764706,0.259259259259259,0.592592592592593,26.8233333333333,39.19,0.251219512195122,0.6,0.166666666666667,0.75,0.333333333333333,0.333333333333333,NA
1144483,"2019-05-30",0.348837209302326,0.554817275747508,0.376666666666667,0.546666666666667,62.7733333333333,88.37,0.373303167420814,0.540723981900452,0.448275862068966,0.448275862068966,0,1,0.345514950166113
1144484,"2019-05-31",0.455445544554455,0.326732673267327,0.454545454545455,0.378787878787879,74.1133333333333,59.8425,0.399103139013453,0.417040358744395,0.444444444444444,0.444444444444444,0.333333333333333,0,NA
1144485,"2019-06-01",0.68,0.04,0.617977528089888,0.151685393258427,127.576666666667,13.94,0.636678200692042,0.1280276816609,0.818181818181818,0.0909090909090909,0,0,NA
1144486,"2019-06-01",0.22051282051282,0.548717948717949,0.281385281385281,0.597402597402597,23.8866666666667,70.69,0.273224043715847,0.592896174863388,0.25,0.583333333333333,0,0.428571428571429,NA
1144487,"2019-06-02",0.43042071197411,0.553398058252427,0.476666666666667,0.513333333333333,94.8166666666667,116.7225,0.476718403547672,0.514412416851441,0.513513513513513,0.45945945945946,0.333333333333333,0.666666666666667,0.0679611650485437
1144488,"2019-06-03",0.435975609756098,0.490853658536585,0.546666666666667,0.416666666666667,87.1033333333333,121.9375,0.520787746170678,0.442013129102845,0.448275862068966,0.448275862068966,0.333333333333333,0.5,0.0426829268292683
1144489,"2019-06-04",0.801204819277108,0.0240963855421687,0.714285714285714,0.0535714285714286,78.8233333333333,37.5,0.717201166180758,0.0816326530612245,0.8,0,0,0,0.204819277108434
1144490,"2019-06-05",0.248847926267281,0.414746543778802,0.266666666666667,0.496666666666667,65.2833333333333,54.9875,0.279445727482679,0.478060046189376,0.461538461538462,0.307692307692308,0,0.333333333333333,NA
1144491,"2019-06-05",0.5,0.336283185840708,0.442567567567568,0.442567567567568,85.7533333333333,57.96,0.434090909090909,0.452272727272727,0.619047619047619,0.238095238095238,0,0,NA
1144492,"2019-06-06",0.0842911877394636,0.524904214559387,0.125423728813559,0.620338983050847,55.3066666666667,58.82,0.138461538461538,0.628571428571429,0.0689655172413793,0.620689655172414,0,0,0.0574712643678161
1144494,"2019-06-08",0.6,0.328,0.664451827242525,0.305647840531561,100.283333333333,140.555,0.63019693654267,0.336980306345733,0.75,0.107142857142857,0.357142857142857,0.571428571428571,0.282666666666667
1144495,"2019-06-08",0.396341463414634,0.463414634146341,0.283400809716599,0.526315789473684,67.6633333333333,82.605,0.287206266318538,0.511749347258486,0.4,0.44,1,0,NA
1144496,"2019-06-09",0.748538011695906,0.251461988304094,0.853333333333333,0.146666666666667,98.4133333333333,245.76,0.850325379609544,0.149674620390456,0.741935483870968,0.258064516129032,0.375,0.625,0.105263157894737
1144497,"2019-06-10",1,0,0.844444444444444,0.155555555555556,72.22,0,0.88,0.12,1,0,NA,NA,NA
1144499,"2019-06-12",0.690972222222222,0.28125,0.7003367003367,0.245791245791246,90.3066666666667,124.0475,0.664319248826291,0.269953051643192,0.666666666666667,0.333333333333333,0.833333333333333,0.166666666666667,0.142361111111111
1144501,"2019-06-14",0.251282051282051,0.676923076923077,0.294776119402985,0.567164179104478,49.82,95.815,0.292079207920792,0.52970297029703,0.428571428571429,0.571428571428571,0.166666666666667,0.666666666666667,NA
1144502,"2019-06-15",0.590625,0.39375,0.664451827242525,0.318936877076412,73.3533333333333,118.595,0.613793103448276,0.360919540229885,0.6,0.4,0.714285714285714,0.285714285714286,0.271875
1144503,"2019-06-15",0.508474576271186,0.152542372881356,0.502439024390244,0.302439024390244,59.3633333333333,28.4075,0.537993920972644,0.264437689969605,0.533333333333333,0.0666666666666667,NA,NA,NA
1144504,"2019-06-16",0.843076923076923,0.156923076923077,0.853333333333333,0.146666666666667,105.14,99.835,0.830188679245283,0.169811320754717,0.857142857142857,0.142857142857143,0.833333333333333,0.166666666666667,0.273846153846154
1144505,"2019-06-17",0.555183946488294,0.361204013377926,0.67,0.243333333333333,61.2666666666667,123.9075,0.687912087912088,0.189010989010989,0.5,0.5,0.272727272727273,0.545454545454545,NA
1144506,"2019-06-18",0.525773195876289,0.471649484536082,0.704318936877076,0.292358803986711,94.0266666666667,171.555,0.718969555035129,0.266978922716628,0.761904761904762,0.238095238095238,0.16,0.84,0.38659793814433
1144507,"2019-06-19",0.360869565217391,0.61304347826087,0.428571428571429,0.547619047619048,64.8233333333333,67.765,0.404705882352941,0.567058823529412,0.5,0.444444444444444,0,1,NA
1144508,"2019-06-20",0.834688346883469,0.165311653116531,0.897009966777409,0.102990033222591,113.483333333333,165.51,0.876993166287016,0.123006833712984,0.852941176470588,0.147058823529412,0.7,0.3,0.130081300813008
1144509,"2019-06-21",0.234234234234234,0.720720720720721,0.176666666666667,0.77,57.1566666666667,50.8125,0.171912832929782,0.7409200968523,0.4,0.533333333333333,0.666666666666667,0.333333333333333,0.0900900900900901
1144510,"2019-06-22",0.451612903225806,0.534562211981567,0.42,0.566666666666667,57.6466666666667,69.7025,0.471215351812367,0.501066098081023,0.466666666666667,0.533333333333333,0,1,0.0506912442396313
1144511,"2019-06-22",0.522968197879859,0.441696113074205,0.518272425249169,0.465116279069767,32.0333333333333,134.005,0.477707006369427,0.503184713375796,0.608695652173913,0.391304347826087,0.25,0.5,0.0176678445229682
1144512,"2019-06-23",0.530405405405405,0.45945945945946,0.622516556291391,0.367549668874172,83.37,116.1925,0.605664488017429,0.376906318082789,0.612903225806452,0.387096774193548,0.2,0.8,0.165540540540541
1144513,"2019-06-24",0.407114624505929,0.58498023715415,0.463333333333333,0.53,78.6466666666667,85.57,0.416091954022988,0.567816091954023,0.411764705882353,0.588235294117647,0,1,0.245059288537549
1144514,"2019-06-25",0.635379061371841,0.346570397111913,0.686666666666667,0.28,84.13,113.9575,0.630232558139535,0.316279069767442,0.6,0.4,0.666666666666667,0.333333333333333,0.231046931407942
1144515,"2019-06-26",0.254385964912281,0.723684210526316,0.3,0.683333333333333,85,55.345,0.343612334801762,0.629955947136564,0.388888888888889,0.611111111111111,0,1,NA
1144516,"2019-06-27",0.528735632183908,0.471264367816092,0.563333333333333,0.426666666666667,80.3533333333333,89.1325,0.573593073593074,0.402597402597403,0.555555555555556,0.444444444444444,0.333333333333333,0.666666666666667,0.478927203065134
1144517,"2019-06-28",0.327868852459016,0.415300546448087,0.215488215488215,0.562289562289562,63.89,45.17,0.238307349665924,0.514476614699332,0.5,0.375,0,1,NA
1144518,"2019-06-29",0.239234449760766,0.593301435406699,0.186666666666667,0.626666666666667,68.7966666666667,70.6525,0.178899082568807,0.61697247706422,0.380952380952381,0.476190476190476,0,1,NA
1144519,"2019-06-29",0.48068669527897,0.420600858369099,0.556666666666667,0.37,63.7,65.4675,0.531453362255965,0.379609544468547,0.375,0.583333333333333,NA,NA,0.369098712446352
1144520,"2019-06-30",0.671732522796353,0.325227963525836,0.733333333333333,0.253333333333333,99.6966666666667,136.85,0.72354211663067,0.248380129589633,0.703703703703704,0.296296296296296,0.615384615384615,0.384615384615385,0.094224924012158
1144521,"2019-07-01",0.626959247648903,0.35423197492163,0.662295081967213,0.327868852459016,97.7066666666667,102.87,0.650423728813559,0.338983050847458,0.65625,0.3125,0.666666666666667,0.333333333333333,0.0721003134796238
1144522,"2019-07-02",0.687707641196013,0.302325581395349,0.700996677740864,0.282392026578073,97.6733333333333,78.0025,0.665929203539823,0.285398230088496,0.592592592592593,0.407407407407407,0.857142857142857,0.142857142857143,0.0930232558139535
1144523,"2019-07-03",0.655172413793103,0.23448275862069,0.616666666666667,0.3,100.476666666667,68.44,0.61038961038961,0.29004329004329,0.75,0.1875,1,0,0.410344827586207
1144524,"2019-07-04",0.476510067114094,0.523489932885906,0.626666666666667,0.373333333333333,65.64,185.7575,0.596736596736597,0.391608391608392,0.52,0.48,0.333333333333333,0.666666666666667,0.0771812080536913
1144525,"2019-07-05",0.698996655518395,0.264214046822742,0.760797342192691,0.199335548172757,79.96,118.345,0.655773420479303,0.270152505446623,0.633333333333333,0.333333333333333,0,1,0.31438127090301
1144526,"2019-07-06",0.192771084337349,0.795180722891566,0.172757475083056,0.813953488372093,94.2066666666667,67.46,0.214123006833713,0.760820045558087,0.375,0.625,0,1,NA
1144527,"2019-07-06",0.617940199335548,0.382059800664452,0.606666666666667,0.393333333333333,100.076666666667,94.7375,0.592074592074592,0.407925407925408,0.769230769230769,0.230769230769231,0.428571428571429,0.571428571428571,0.0332225913621262
1144528,"2019-07-09",0.434389140271493,0.506787330316742,0.533333333333333,0.43,44.1866666666667,99.945,0.516198704103672,0.429805615550756,0.533333333333333,0.4,0,1,0.081447963800905
1144529,"2019-07-11",0.454106280193237,0.347826086956522,0.445578231292517,0.363945578231293,51.0766666666667,48.6725,0.505720823798627,0.324942791762014,0.533333333333333,0.4,0,0.5,NA
1144530,"2019-07-14",0.492890995260663,0.459715639810427,0.491694352159468,0.465116279069767,77.8566666666667,66.36,0.483193277310924,0.455882352941176,0.571428571428571,0.357142857142857,0.5,0.5,NA
